dry run,50,191,,,
1,gai,134.266978922717,8.55269320843092,181.976580796253,61.0023419203747
1,mode,181.049180327869,22.3606557377049,239.68149882904,78.2107728337237
1,beauty,131.381733021077,55.3348946135831,242.566744730679,114.48243559719
1,salon,139.007025761124,96.3466042154567,236.7962529274,147.353629976581
2,myprofe,507.487179487179,423.179487179487,650.564102564103,436.820512820513
2,myprofe,9.94871794871795,17.025641025641,82.5641025641025,39.7948717948718
3,royse,27.5916666666667,232.283333333333,119.075,255.2
4,boston,450.201405152225,166.107728337237,555.512880562061,195.887587822014
4,market ,446.388758782201,198.978922716628,558.192037470726,231.025761124122
4,patrons,439.484777517564,235.250585480094,563.550351288056,264.618266978923
4,towing,435.672131147541,273.789227166276,492.552693208431,295.531615925059
4,strictly,498.632318501171,271.52224824356,566.950819672131,294.3981264637
4,reserved,434.332552693209,139.625292740047,527.690866510539,163.325526932084
4,enforced ,428.046838407494,302.950819672131,499.765807962529,323.250585480094
4,stop,54.0983606557377,289.555035128806,168.786885245902,343.344262295082
5,aquos,235.52380952381,326.095238095238,330.952380952381,357.238095238095
6,wii,116.783333333333,39.05,169.033333333333,66.7333333333333
7,fic,-1.65,85.0666666666667,49.775,114.766666666667
7,life,53.5333333333333,79.9333333333333,126.958333333333,113.025
8,citizen,32.725,53.625,114.766666666667,95.8833333333333
8,emirates,85.0666666666667,-1.46666666666667,152.716666666667,34.1916666666667
8,airline,154.091666666667,0,204.325,22.1833333333333
9,travel,329.584905660377,217.198113207547,430.037735849057,253.622641509434
10,snowbird,317.369519832985,556.384133611691,400.409185803758,573.469728601253
11,fruit,55.5848101265823,117.630379746835,135.341772151899,155.058227848101
11,flavored,143.250632911392,118.298734177215,305.215189873418,154.389873417722
11,envelopes,310.005063291139,116.850632911392,497.032911392405,164.972151898734
11,flavors,278.703797468354,167.756962025316,361.913924050633,194.26835443038
11,fruit,222.673417721519,168.313924050633,275.250632911392,195.159493670886
11,flavorlopes,521.427848101266,112.617721518987,640.394936708861,142.248101265823
12,curly,247.133333333333,195.341666666667,325.141666666667,218.808333333333
12,dick,339.258333333333,192.958333333333,393.8,214.133333333333
12,tarana,101.016666666667,248.691666666667,250.616666666667,280.958333333333
12,13,275.275,238.15,326.883333333333,268.675
12,39,274.725,279.4,329.358333333333,312.675
12,oberon,102.208333333333,289.208333333333,253.275,323.858333333333
13,meet,336.300469483568,66.9295774647887,407.154929577465,99.2582159624413
13,ehicken,332.68544600939,95.9530516431925,411.596244131455,140.779342723005
13,fruit,307.380281690141,224.131455399061,384.638497652582,256.87323943662
13,sweetcre,318.018779342723,186.1220657277,438.863849765258,226.507042253521
13,salad,370.901408450704,144.291079812207,440.30985915493,184.262910798122
14,13,168.483333333333,135.85,213.125,174.9
14,sato,258.866666666667,122.466666666667,312.308333333333,141.716666666667
14,yunker,409.108333333333,131.725,480.975,146.758333333333
15,boardlife,105.435897435897,37.025641025641,253.128205128205,83.5897435897436
15,skullcandy,310.871794871795,53.4358974358974,448,77.025641025641
15,addas,20.7179487179487,258.871794871795,77.1282051282051,306.153846153846
15,boardlife,444.102564102564,263.794871794872,484.717948717949,322.974358974359
15,ece,508.717948717949,343.589743589744,540.205128205128,431.179487179487
16,tunis,201.813333333333,183.509333333333,306.944,216.597333333333
17,2nd,72.7833333333333,11.7333333333333,156.658333333333,61.05
17,prise,159.591666666667,12.2833333333333,273.35,60.4083333333333
17,iz,274.541666666667,13.475,315.058333333333,61.05
17,stake,317.991666666667,12.925,437.066666666667,61.6
17,nivs,440.55,12.925,534.416666666667,61.05
17,fird,398.383333333333,380.875,487.116666666667,426.891666666667
17,ur,338.066666666667,380.05,395.083333333333,426.066666666667
17,iz,297.733333333333,380.05,336.05,426.433333333333
17,prise,179.116666666667,380.875,293.241666666667,426.066666666667
17,3rd,91.9416666666667,381.241666666667,177.925,426.891666666667
18,schuyler,160.028103044497,180.533957845433,209.489461358314,237.414519906323
18,stop,88.3091334894614,340.459016393443,292.749414519906,434.435597189696
18,war,123.75644028103,432.786885245902,244.936768149883,492.964871194379
19,feroglobin,242.983529411765,236.978823529412,337.091764705882,260.790588235294
19,stop,211.2,321.769411764706,405.317647058824,383.990588235294
20,x,489.316666666667,110.091666666667,543.033333333333,140.708333333333
21,atm,445.2421875,59.8125,475.4921875,111.546875
21,for,130.453125,122.546875,169.5546875,168.3515625
21,rent,169.7265625,98.9140625,222.6640625,154.6875
21,594,136.296875,183.5625,172.046875,217.1640625
22,i,127.444705882353,187.181176470588,168.856470588235,242.672941176471
22,cabbage,96.8,260.065882352941,297.232941176471,318.042352941176
22,town,148.150588235294,317.214117647059,278.183529411765,368.564705882353
23,break,43.1958224543081,73.1801566579635,113.503916449086,114.65274151436
23,fast,114.193211488251,70.7676240208877,164.167101827676,108.334203655352
23,lunch,47.9060052219321,121.430809399478,115.916449086162,166.120104438642
23,break,538.109660574412,26.6527415143603,593.827676240209,51.8120104438642
23,lunch,536.731070496083,63.1853785900783,602.67362924282,88.3446475195822
23,cafe,588.428198433421,128.783289817232,655.979112271541,185.879895561358
23,um,518.694516971279,129.472584856397,584.292428198433,187.603133159269
24,twentieth,116.756756756757,411.567567567568,226.378378378378,438.27027027027
24,collection,153.513513513514,380.864864864865,263.135135135135,401.189189189189
24,marilyn,6.81081081081081,380.324324324324,85.7297297297297,400
25,marc,375.274559193955,227.758186397985,439.113350125945,265.44080604534
26,tennis,359.728337236534,182.388758782201,434.64168618267,222.576112412178
26,state,336.337236533958,146.838407494145,442.370023419204,204.955503512881
27,sodexho,98.8166666666667,177.375,207.166666666667,207.166666666667
27,tango,317.991666666667,172.425,441.466666666667,207.9
27,fujitsu,478.958333333333,171.6,562.833333333333,213.95
27,sieme,510.308333333333,208.725,586.85,231.091666666667
27,chakvetadze,-0.916666666666667,19.1583333333333,70.95,34.1
27,ortis,-0.183333333333333,123.75,55.275,142.083333333333
28,clare,76.6333333333333,318.266666666667,135.758333333333,356.4
28,dragoon,137.316666666667,315.516666666667,228.525,355.208333333333
29,england,158.216666666667,244.108333333333,225.683333333333,266.933333333333
30,bulova,97.5831381733021,51.728337236534,441.030444964871,155.494145199063
30,atch,-0.618266978922717,186.510538641686,106.23887587822,227.110070257611
30,twin,109.845433255269,189.704918032787,208.046838407494,228.24355971897
30,ve,333.03981264637,189.704918032787,383.531615925059,229.892271662763
30,sp,393.526932084309,187.747072599532,441.648711943794,227.934426229508
30,i,-1.03044496487119,281.620608899297,20.4028103044496,373.433255269321
30,13,79.6533957845433,277.6018735363,181.049180327869,372.196721311475
30,17,325.723653395785,275.334894613583,442.16393442623,375.081967213115
30,bridget,39.5690866510539,623.831381733021,115.925058548009,654.847775175644
30,series,-0.412177985948478,542.529274004684,100.983606557377,577.873536299766
30,open,-3.91569086651054,506.772833723653,120.046838407494,545.311475409836
30,mirates,-1.95784543325527,463.803278688525,114.894613583138,496.777517564403
31,runaways,320.65,125.125,495.733333333333,154.733333333333
31,curb,318.908333333333,168.208333333333,380.6,191.858333333333
31,wheels,399.85,172.333333333333,494.908333333333,194.333333333333
31,gear,430.375,201.391666666667,495,222.75
31,park,319.366666666667,199.558333333333,379.316666666667,220
31,brake,396.641666666667,229.441666666667,479.508333333333,250.8
31,set,335.5,226.691666666667,381.058333333333,249.15
31,prevent,331.1,86.8083333333333,488.675,116.691666666667
32,afghanistan,193.929742388759,156.730679156909,334.379391100703,205.470725995316
32,out,252.56206088993,114.48243559719,309.339578454333,154.051522248244
32,d,497.6018735363,165.077283372365,543.662763466042,228.346604215457
32,nds,515.634660421546,113.348946135831,606.519906323185,167.962529274005
32,stop,431.550351288056,-0.309133489461358,566.744730679157,47.4004683840749
33,stopping,186.299625468165,397.895131086142,254.689138576779,415.692883895131
33,no,205.333333333333,368.7265917603,234.419475655431,393.692883895131
33,honk,163.228464419476,209.61797752809,282.621722846442,241.011235955056
33,penalty,159.10861423221,305.857677902622,288.307116104869,329.917602996255
34,liberty,345.488372093023,231.441860465116,439.255813953488,271.627906976744
35,swiftair,134.226720647773,165.133603238866,264.089068825911,188.024291497976
35,arra,-3.20647773279352,69.5627530364372,66.0890688259109,94.3238866396761
36,vtr,159.016,292.072,259.248,323.312
37,donors,203.808,182.101333333333,274.794666666667,205.92
37,strand,187.850666666667,344.138666666667,282.421333333333,372.650666666667
38,homeless,327.966386554622,388.512605042017,460.798319327731,437.134453781513
38,thank,176.18487394958,292.285714285714,277.218487394958,333.235294117647
38,you,200.588235294118,335.084033613445,261.689075630252,372.428571428571
38,umberla,314.655462184874,331.386554621849,439.81512605042,366.050420168067
38,drive,328.983193277311,366.697478991597,392.025210084034,395.72268907563
39,innovations,317.075,32.3583333333333,325.6,149.691666666667
39,2013,255.658333333333,154.091666666667,327.525,175.083333333333
40,joshua,204.325,92.675,307.541666666667,119.075
40,tree,329.816666666667,87.3583333333333,408.466666666667,111.466666666667
40,park,200.2,160.141666666667,270.6,182.416666666667
40,national,203.133333333333,123.75,334.491666666667,151.891666666667
41,replace,140,39,318,104
41,burton,152,109,323,176
41,cream,161,178,326,236
41,fighters,155,243,341,311
41,durable,156,312,347,378
42,verizon,110,44,286,101
42,batman,112,110,302,168
42,lands,148,171,286,231
42,thanks,140,239,307,302
42,surround,129,304,339,375
43,remark,123,27,294,89
43,nervous,117,104,307,157
43,romantic,115,164,330,227
43,boundary,114,237,339,296
43,viewing,140,307,324,363
44,constant,128,38,327,92
44,luggage,139,112,321,165
44,prevent,142,176,325,240
44,trips,180,246,290,300
44,honest,157,313,320,363
45,breath,145,52,289,108
45,syracuse,136,125,315,182
45,butter,162,194,300,244
45,europe,163,265,312,311
45,subjects,160,327,328,384
46,reading,130,81,320,145
46,maintained,109,147,359,213
46,halfcom,146,220,328,277
46,deserve,156,295,328,349
46,reaches,160,361,326,411
47,category,111,48,290,96
47,ability,142,113,271,165
47,discipline,116,181,307,236
47,logical,146,246,285,303
47,social,159,313,284,368
48,fighter,110,32,247,86
48,saudi,131,95,246,151
48,chris,142,168,244,215
48,brook,138,230,260,284
48,solomon,119,301,297,357
49,kernel,150,65,269,114
49,guarantee,124,136,307,194
49,profit,168,205,269,259
49,atmosphere,119,273,326,326
49,sector,169,349,281,390
50,global,152,58,259,115
50,escort,154,130,267,182
50,layout,159,196,268,253
50,string,173,267,273,319
50,doctors,161,337,290,386
